,0,dt,2,Alt,Latitude,Longitude,Speed,Course,Satellites,N Sat,g1,g2,g3
1168,10,2024-07-02 15:34:23.349,2,19342340,30.255899,-84.181482,0.16,59.95,DAAN,12,1.02,331,-29.6
1169,10,2024-07-02 15:34:23.548,2,19342360,30.255898,-84.181481,0.21,59.95,DAAN,12,1.02,331,-29.6
1170,10,2024-07-02 15:34:23.760,2,19342380,30.255898,-84.181481,0.20,59.95,DAAN,12,1.02,331,-29.6
1171,10,2024-07-02 15:34:23.972,2,19342400,30.255898,-84.181481,0.20,59.95,DAAN,12,1.02,331,-29.6
1172,10,2024-07-02 15:34:24.161,2,19342420,30.255898,-84.181481,0.21,59.95,DAAN,13,0.91,331,-29.6
1173,10,2024-07-02 15:34:24.361,2,19342440,30.255898,-84.181481,0.26,59.95,DAAN,13,0.91,331,-29.6
1174,10,2024-07-02 15:34:24.561,2,19342460,30.255898,-84.181481,0.29,59.95,DAAN,13,0.91,331,-29.6
1175,10,2024-07-02 15:34:24.761,2,19342480,30.255898,-84.181481,0.29,59.95,DAAN,13,0.91,332,-29.6
1176,10,2024-07-02 15:34:24.986,2,19342500,30.255898,-84.181481,0.30,59.95,DAAN,13,0.91,332,-29.6
1177,10,2024-07-02 15:34:25.162,2,19342520,30.255898,-84.181481,0.29,59.95,DAAN,13,0.91,331,-29.6
1178,10,2024-07-02 15:34:25.361,2,19342540,30.255898,-84.181481,0.27,59.95,DAAN,13,0.91,331,-29.6
1179,10,2024-07-02 15:34:25.561,2,19342560,30.255898,-84.181481,0.25,140.17,DAAN,13,0.91,331,-29.6
1180,10,2024-07-02 15:34:25.761,2,19342580,30.255898,-84.181481,0.23,129.71,DAAN,13,0.91,331,-29.6
1181,10,2024-07-02 15:34:26.016,2,19342600,30.255898,-84.181481,0.20,129.71,DAAN,13,0.91,331,-29.6
1182,10,2024-07-02 15:34:26.160,2,19342620,30.255898,-84.181481,0.16,129.71,DAAN,13,0.91,331,-29.6
1183,10,2024-07-02 15:34:26.361,2,19342640,30.255898,-84.181481,0.12,129.71,DAAN,13,0.91,331,-29.6
1184,10,2024-07-02 15:34:26.561,2,19342660,30.255898,-84.181481,0.09,129.71,DAAN,13,0.91,332,-29.6
1185,10,2024-07-02 15:34:26.760,2,19342680,30.255898,-84.181481,0.07,129.71,DAAN,13,0.91,332,-29.6
1186,10,2024-07-02 15:34:26.990,2,19342700,30.255898,-84.181482,0.01,129.71,DAAN,13,0.91,332,-29.6
1187,10,2024-07-02 15:34:27.161,2,19342720,30.255898,-84.181482,0.01,129.71,DAAN,13,0.91,332,-29.6
1188,10,2024-07-02 15:34:27.349,2,19342740,30.255898,-84.181482,0.02,129.71,DAAN,13,0.91,332,-29.6
1189,10,2024-07-02 15:34:27.550,2,19342760,30.255898,-84.181482,0.04,129.71,DAAN,13,0.91,332,-29.6
1190,10,2024-07-02 15:34:27.761,2,19342780,30.255898,-84.181482,0.04,129.71,DAAN,13,0.91,332,-29.6
1191,10,2024-07-02 15:34:27.957,2,19342800,30.255898,-84.181482,0.06,129.71,DAAN,13,0.91,332,-29.6
1192,10,2024-07-02 15:34:28.149,2,19342820,30.255898,-84.181482,0.07,129.71,DAAN,13,0.91,332,-29.6
1193,10,2024-07-02 15:34:28.349,2,19342840,30.255899,-84.181483,0.09,129.71,DAAN,13,0.91,332,-29.6
1194,10,2024-07-02 15:34:28.552,2,19342860,30.255899,-84.181483,0.10,129.71,DAAN,13,0.91,332,-29.6
1195,10,2024-07-02 15:34:28.748,2,19342880,30.255899,-84.181483,0.11,129.71,DAAN,13,0.91,332,-29.6
1196,10,2024-07-02 15:34:28.957,2,19342900,30.255899,-84.181483,0.12,129.71,DAAN,13,0.91,332,-29.6
1197,10,2024-07-02 15:34:29.150,2,19342920,30.255899,-84.181483,0.13,129.71,DAAN,13,0.91,332,-29.6
1198,10,2024-07-02 15:34:29.350,2,19342940,30.255899,-84.181483,0.13,129.71,DAAN,13,0.91,332,-29.6
1199,10,2024-07-02 15:34:29.548,2,19342960,30.255899,-84.181484,0.14,129.71,DAAN,13,0.91,332,-29.6
1200,10,2024-07-02 15:34:29.748,2,19342980,30.255899,-84.181484,0.13,129.71,DAAN,13,0.91,332,-29.6
1201,10,2024-07-02 15:34:29.957,2,19343000,30.255899,-84.181484,0.13,129.71,DAAN,13,0.91,332,-29.6
1202,10,2024-07-02 15:34:30.151,2,19343020,30.255899,-84.181484,0.12,129.71,DAAN,13,0.91,332,-29.6
1203,10,2024-07-02 15:34:30.350,2,19343040,30.255899,-84.181484,0.10,129.71,DAAN,13,0.91,332,-29.6
1204,10,2024-07-02 15:34:30.549,2,19343060,30.255899,-84.181484,0.21,44.96,DAAN,13,0.91,332,-29.6
1205,10,2024-07-02 15:34:30.760,2,19343080,30.255899,-84.181484,0.40,44.96,DAAN,13,0.91,332,-29.6
1206,10,2024-07-02 15:34:30.950,2,19343100,30.255899,-84.181485,0.27,44.96,DAAN,13,0.91,332,-29.6
1207,10,2024-07-02 15:34:31.148,2,19343120,30.255899,-84.181485,0.10,44.96,DAAN,13,0.91,332,-29.6
1208,10,2024-07-02 15:34:31.360,2,19343140,30.2559,-84.181484,0.28,44.96,DAAN,13,0.91,332,-29.6
1209,10,2024-07-02 15:34:31.548,2,19343160,30.2559,-84.181483,0.49,44.96,DAAN,13,0.91,332,-29.6
1210,10,2024-07-02 15:34:31.760,2,19343180,30.2559,-84.181482,0.74,71.51,DAAN,13,0.91,332,-29.6
1211,10,2024-07-02 15:34:32.016,2,19343200,30.2559,-84.181482,0.89,69.63,DAAN,13,0.91,332,-29.6
1212,10,2024-07-02 15:34:32.160,2,19343220,30.2559,-84.18148,1.22,70.65,DAAN,13,0.91,332,-29.6
1213,10,2024-07-02 15:34:32.360,2,19343240,30.255901,-84.181478,1.58,71.66,DAAN,13,0.91,332,-29.6
1214,10,2024-07-02 15:34:32.560,2,19343260,30.255901,-84.181475,2.01,72.29,DAAN,13,0.91,332,-29.6
1215,10,2024-07-02 15:34:32.761,2,19343280,30.255901,-84.181472,3.21,67.91,DAAN,13,0.91,332,-29.6
1216,10,2024-07-02 15:34:32.990,2,19343300,30.255901,-84.181469,4.47,69.56,DAAN,13,0.91,332,-29.6
1217,10,2024-07-02 15:34:33.161,2,19343320,30.255901,-84.181464,5.74,70.53,DAAN,13,0.92,331,-29.6
1218,10,2024-07-02 15:34:33.360,2,19343340,30.255901,-84.18146,6.45,73.50,DAAN,13,0.92,331,-29.6
1219,10,2024-07-02 15:34:33.561,2,19343360,30.255901,-84.181455,7.17,76.29,DAAN,13,0.92,331,-29.6
1220,10,2024-07-02 15:33:32.731,2,19343380,30.255901,-84.18145,7.57,76.94,DAAN,13,0.92,331,-29.6
1221,10,2024-07-02 15:34:33.985,2,19343400,30.255901,-84.181444,8.10,76.88,DAAN,13,0.92,331,-29.6
1222,10,2024-07-02 15:34:34.161,2,19343420,30.255902,-84.181438,8.77,78.90,DAAN,13,0.92,330,-29.6
1223,10,2024-07-02 15:34:34.359,2,19343440,30.255902,-84.181432,9.18,80.89,DAAN,13,0.92,330,-29.6
1224,10,2024-07-02 15:34:34.561,2,19343460,30.255902,-84.181426,9.50,82.74,DAAN,13,0.92,330,-29.6
1225,10,2024-07-02 15:34:34.760,2,19343480,30.255901,-84.181419,9.95,84.72,DAAN,13,0.92,330,-29.6
1226,10,2024-07-02 15:34:35.011,2,19343500,30.2559,-84.181411,10.56,87.87,DAAN,13,0.92,330,-29.6
1227,10,2024-07-02 15:34:35.161,2,19343520,30.2559,-84.181403,11.06,89.10,DAAN,13,0.92,330,-29.6
1228,10,2024-07-02 15:34:35.360,2,19343540,30.255899,-84.181396,11.54,90.16,DAAN,13,0.92,330,-29.6
1229,10,2024-07-02 15:34:35.560,2,19343560,30.255898,-84.181388,12.13,90.94,DAAN,13,0.92,330,-29.6
1230,10,2024-07-02 15:34:35.760,2,19343580,30.255898,-84.181379,12.50,90.85,DAAN,13,0.91,330,-29.6
1231,10,2024-07-02 15:34:35.972,2,19343600,30.255897,-84.18137,13.40,91.33,DAAN,12,0.92,330,-29.6
1232,10,2024-07-02 15:34:36.150,2,19343620,30.255897,-84.181362,13.74,91.15,DAAN,12,0.92,330,-29.6
1233,10,2024-07-02 15:34:36.360,2,19343640,30.255896,-84.181352,14.50,91.02,DAAN,13,0.92,330,-29.6
1234,10,2024-07-02 15:34:36.547,2,19343660,30.255896,-84.181342,14.82,90.80,DAAN,13,0.91,330,-29.6
1235,10,2024-07-02 15:34:36.748,2,19343680,30.255895,-84.181332,15.23,91.30,DAAN,13,0.91,330,-29.6
1236,10,2024-07-02 15:34:36.984,2,19343700,30.255895,-84.181322,15.56,91.35,DAAN,12,0.92,331,-29.6
1237,10,2024-07-02 15:34:37.156,2,19343720,30.255894,-84.181311,16.32,90.60,DAAN,12,0.92,331,-29.6
1238,10,2024-07-02 15:34:37.350,2,19343740,30.255893,-84.181299,17.16,91.52,DAAN,13,0.91,331,-29.6
1239,10,2024-07-02 15:34:37.549,2,19343760,30.255893,-84.181287,18.18,91.91,DAAN,13,0.92,331,-29.6
1240,10,2024-07-02 15:34:37.753,2,19343780,30.255892,-84.181275,18.64,92.09,DAAN,12,0.92,332,-29.6
1241,10,2024-07-02 15:34:38.002,2,19343800,30.255892,-84.181262,19.21,91.87,DAAN,13,0.91,332,-29.6
1242,10,2024-07-02 15:34:38.160,2,19343820,30.255891,-84.18125,19.51,91.74,DAAN,13,0.91,332,-29.6
1243,10,2024-07-02 15:34:38.357,2,19343840,30.255891,-84.181237,19.67,91.76,DAAN,12,0.92,332,-29.6
1244,10,2024-07-02 15:34:38.560,2,19343860,30.255891,-84.181225,19.96,90.50,DAAN,13,0.92,333,-29.6
1245,10,2024-07-02 15:34:38.760,2,19343880,30.255891,-84.181212,20.04,90.45,DAAN,13,0.91,333,-29.6
1246,10,2024-07-02 15:34:38.971,2,19343900,30.255891,-84.181199,20.25,90.77,DAAN,13,0.91,333,-29.6
1247,10,2024-07-02 15:34:39.161,2,19343920,30.25589,-84.181186,20.49,90.66,DAAN,13,0.91,333,-29.6
1248,10,2024-07-02 15:34:39.348,2,19343940,30.25589,-84.181172,21.30,91.11,DAAN,13,0.91,334,-29.6
1249,10,2024-07-02 15:34:39.560,2,19343960,30.255889,-84.181158,21.73,91.53,DAAN,13,0.92,333,-29.6
1250,10,2024-07-02 15:34:39.749,2,19343980,30.255889,-84.181144,21.79,91.55,DAAN,13,0.91,334,-29.6
1251,10,2024-07-02 15:34:39.957,2,19344000,30.255889,-84.18113,22.29,91.51,DAAN,13,0.91,334,-29.6
1252,10,2024-07-02 15:34:40.148,2,19344020,30.255888,-84.181115,22.81,91.16,DAAN,13,0.92,334,-29.6
1253,10,2024-07-02 15:34:40.350,2,19344040,30.255889,-84.181101,22.88,90.29,DAAN,13,0.92,334,-29.6
1254,10,2024-07-02 15:34:40.547,2,19344060,30.255889,-84.181086,23.29,90.60,DAAN,12,0.92,334,-29.6
1255,10,2024-07-02 15:34:40.750,2,19344080,30.255889,-84.181071,23.46,90.34,DAAN,13,0.92,334,-29.6
1256,10,2024-07-02 15:34:40.951,2,19344100,30.255889,-84.181055,23.98,90.61,DAAN,13,0.92,333,-29.6
1257,10,2024-07-02 15:34:41.148,2,19344120,30.255889,-84.181039,24.15,90.39,DAAN,13,0.92,333,-29.6
1258,10,2024-07-02 15:34:41.349,2,19344140,30.255889,-84.181024,24.63,90.47,DAAN,13,0.92,333,-29.6
1259,10,2024-07-02 15:34:41.547,2,19344160,30.255889,-84.181008,24.69,90.16,DAAN,13,0.92,333,-29.6
1260,10,2024-07-02 15:34:41.747,2,19344180,30.255889,-84.180992,25.11,89.82,DAAN,12,0.92,333,-29.6
1261,10,2024-07-02 15:34:41.957,2,19344200,30.255889,-84.180975,25.55,90.49,DAAN,13,0.92,331,-29.6
1262,10,2024-07-02 15:34:42.148,2,19344220,30.255888,-84.180958,25.90,90.54,DAAN,13,0.92,331,-29.6
1263,10,2024-07-02 15:34:42.350,2,19344240,30.255888,-84.180941,26.17,90.71,DAAN,13,0.92,331,-29.6
1264,10,2024-07-02 15:34:42.547,2,19344260,30.255888,-84.180924,26.40,90.65,DAAN,13,0.92,332,-29.6
1265,10,2024-07-02 15:34:42.760,2,19344280,30.255888,-84.180908,26.38,89.52,DAAN,13,0.92,333,-29.6
1266,10,2024-07-02 15:34:42.956,2,19344300,30.255888,-84.18089,26.87,90.83,DAAN,13,0.92,332,-29.6
1267,10,2024-07-02 15:34:43.149,2,19344320,30.255888,-84.180873,26.86,90.33,DAAN,13,0.92,332,-29.6
1268,10,2024-07-02 15:34:43.350,2,19344340,30.255887,-84.180855,27.14,90.44,DAAN,13,0.92,332,-29.6
1269,10,2024-07-02 15:34:43.548,2,19344360,30.255887,-84.180838,27.31,90.48,DAAN,13,0.92,333,-29.6
1270,10,2024-07-02 15:34:43.749,2,19344380,30.255887,-84.18082,27.34,90.67,DAAN,13,0.92,333,-29.6
1271,10,2024-07-02 15:34:43.957,2,19344400,30.255887,-84.180802,27.60,90.43,DAAN,13,0.92,333,-29.6
1272,10,2024-07-02 15:34:44.149,2,19344420,30.255887,-84.180784,27.60,90.59,DAAN,13,0.92,333,-29.6
1273,10,2024-07-02 15:34:44.350,2,19344440,30.255887,-84.180765,27.88,90.02,DAAN,13,0.92,334,-29.6
1274,10,2024-07-02 15:34:44.548,2,19344460,30.255887,-84.180747,27.89,90.56,DAAN,13,0.92,334,-29.6
1275,10,2024-07-02 15:34:44.750,2,19344480,30.255886,-84.180729,27.95,90.97,DAAN,13,0.92,334,-29.6
1276,10,2024-07-02 15:34:44.957,2,19344500,30.255886,-84.180711,28.17,90.42,DAAN,13,0.92,334,-29.6
1277,10,2024-07-02 15:34:45.150,2,19344520,30.255886,-84.180692,28.21,90.69,DAAN,13,0.92,334,-29.6
1278,10,2024-07-02 15:34:45.348,2,19344540,30.255886,-84.180674,28.46,90.65,DAAN,13,0.92,334,-29.6
1279,10,2024-07-02 15:34:45.549,2,19344560,30.255885,-84.180655,28.52,90.52,DAAN,13,0.92,334,-29.6
1280,10,2024-07-02 15:34:45.749,2,19344580,30.255885,-84.180636,28.70,90.85,DAAN,13,0.92,334,-29.6
1281,10,2024-07-02 15:34:45.956,2,19344600,30.255885,-84.180618,28.70,90.66,DAAN,13,0.92,334,-29.6
1282,10,2024-07-02 15:34:46.147,2,19344620,30.255885,-84.180599,28.71,90.26,DAAN,13,0.92,334,-29.6
1283,10,2024-07-02 15:34:46.350,2,19344640,30.255885,-84.18058,28.72,90.35,DAAN,13,0.92,334,-29.6
1284,10,2024-07-02 15:34:46.547,2,19344660,30.255885,-84.180562,28.80,90.56,DAAN,13,0.92,335,-29.6
1285,10,2024-07-02 15:34:46.748,2,19344680,30.255885,-84.180543,28.83,90.21,DAAN,13,0.92,335,-29.6
1286,10,2024-07-02 15:34:46.959,2,19344700,30.255884,-84.180524,28.83,90.04,DAAN,13,0.92,334,-29.6
1287,10,2024-07-02 15:34:47.151,2,19344720,30.255884,-84.180506,28.82,89.91,DAAN,13,0.92,334,-29.6
1288,10,2024-07-02 15:34:47.349,2,19344740,30.255885,-84.180487,28.81,89.70,DAAN,13,0.92,334,-29.6
1289,10,2024-07-02 15:34:47.548,2,19344760,30.255885,-84.180469,28.79,89.51,DAAN,13,0.92,334,-29.6
1290,10,2024-07-02 15:34:47.749,2,19344780,30.255885,-84.18045,28.57,89.33,DAAN,13,0.92,334,-29.6
1291,10,2024-07-02 15:34:47.952,2,19344800,30.255885,-84.180432,28.49,88.65,DAAN,13,0.92,334,-29.6
1292,10,2024-07-02 15:34:48.160,2,19344820,30.255886,-84.180414,28.44,88.56,DAAN,13,0.92,333,-29.6
1293,10,2024-07-02 15:34:48.350,2,19344840,30.255886,-84.180395,28.39,87.83,DAAN,13,0.92,333,-29.6
1294,10,2024-07-02 15:34:48.550,2,19344860,30.255887,-84.180377,28.38,87.15,DAAN,13,0.92,333,-29.6
1295,10,2024-07-02 15:34:48.747,2,19344880,30.255888,-84.180359,28.31,86.56,DAAN,13,0.92,333,-29.6
1296,10,2024-07-02 15:34:48.952,2,19344900,30.255889,-84.180341,28.27,85.58,DAAN,13,0.92,333,-29.6
1297,10,2024-07-02 15:34:49.151,2,19344920,30.25589,-84.180323,28.23,84.73,DAAN,13,0.92,333,-29.6
1298,10,2024-07-02 15:34:49.350,2,19344940,30.255892,-84.180305,28.22,83.97,DAAN,13,0.92,332,-29.6
1299,10,2024-07-02 15:34:49.550,2,19344960,30.255893,-84.180287,28.19,83.06,DAAN,13,0.92,332,-29.6
1300,10,2024-07-02 15:34:49.751,2,19344980,30.255895,-84.180269,28.20,82.93,DAAN,13,0.91,332,-29.6
1301,10,2024-07-02 15:34:49.957,2,19345000,30.255897,-84.180251,28.23,82.23,DAAN,13,0.92,331,-29.6
1302,10,2024-07-02 15:34:50.149,2,19345020,30.2559,-84.180233,28.28,81.42,DAAN,13,0.92,331,-29.6
1303,10,2024-07-02 15:34:50.350,2,19345040,30.255902,-84.180215,28.30,81.00,DAAN,13,0.92,330,-29.6
1304,10,2024-07-02 15:34:50.549,2,19345060,30.255905,-84.180197,28.36,79.75,DAAN,13,0.92,330,-29.6
1305,10,2024-07-02 15:34:50.752,2,19345080,30.255908,-84.18018,28.37,79.65,DAAN,13,0.92,330,-29.6
1306,10,2024-07-02 15:34:51.017,2,19345100,30.255911,-84.180162,28.56,78.78,DAAN,13,0.92,329,-29.6
1307,10,2024-07-02 15:34:51.160,2,19345120,30.255915,-84.180144,28.35,78.26,DAAN,13,0.92,329,-29.6
1308,10,2024-07-02 15:34:51.359,2,19345140,30.255918,-84.180126,28.32,77.35,DAAN,13,0.91,328,-29.6
1309,10,2024-07-02 15:34:51.549,2,19345160,30.255922,-84.180109,28.06,76.57,DAAN,13,0.92,328,-29.6
1310,10,2024-07-02 15:34:51.748,2,19345180,30.255926,-84.180092,27.86,75.82,DAAN,13,0.92,328,-29.6
1311,10,2024-07-02 15:34:51.958,2,19345200,30.255931,-84.180074,27.90,75.16,DAAN,13,0.91,328,-29.6
1312,10,2024-07-02 15:34:52.148,2,19345220,30.255935,-84.180057,27.95,74.91,DAAN,13,0.92,328,-29.6
1313,10,2024-07-02 15:34:52.360,2,19345240,30.255939,-84.18004,27.93,74.11,DAAN,13,0.92,328,-29.6
1314,10,2024-07-02 15:34:52.559,2,19345260,30.255944,-84.180023,27.98,73.19,DAAN,13,0.92,328,-29.6
1315,10,2024-07-02 15:34:52.760,2,19345280,30.255948,-84.180005,28.00,73.16,DAAN,13,0.92,328,-29.6
1316,10,2024-07-02 15:34:52.992,2,19345300,30.255953,-84.179988,28.03,72.61,DAAN,13,0.92,328,-29.6
1317,10,2024-07-02 15:34:53.160,2,19345320,30.255958,-84.179971,28.31,71.83,DAAN,13,0.92,329,-29.6
1318,10,2024-07-02 15:34:53.348,2,19345340,30.255964,-84.179955,28.03,70.65,DAAN,13,0.92,330,-29.6
1319,10,2024-07-02 15:34:53.559,2,19345360,30.255969,-84.179938,28.01,70.02,DAAN,13,0.92,332,-29.6
1320,10,2024-07-02 15:34:53.748,2,19345380,30.255975,-84.179922,28.06,68.88,DAAN,13,0.92,333,-29.6
1321,10,2024-07-02 15:34:53.960,2,19345400,30.255981,-84.179905,28.00,68.11,DAAN,13,0.92,332,-29.6
1322,10,2024-07-02 15:34:54.151,2,19345420,30.255988,-84.179889,27.99,66.59,DAAN,13,0.92,333,-29.6
1323,10,2024-07-02 15:34:54.358,2,19345440,30.255994,-84.179872,28.01,66.42,DAAN,13,0.92,334,-29.6
1324,10,2024-07-02 15:34:54.560,2,19345460,30.256001,-84.179856,28.02,65.78,DAAN,13,0.92,334,-29.6
1325,10,2024-07-02 15:34:54.760,2,19345480,30.256007,-84.17984,28.31,66.02,DAAN,13,0.92,335,-29.6
1326,10,2024-07-02 15:34:54.972,2,19345500,30.256014,-84.179824,28.00,63.32,DAAN,13,0.92,336,-29.6
1327,10,2024-07-02 15:34:55.162,2,19345520,30.256022,-84.179808,28.00,62.17,DAAN,13,0.92,336,-29.6
1328,10,2024-07-02 15:34:55.360,2,19345540,30.256029,-84.179792,28.05,62.02,DAAN,13,0.92,336,-29.6
1329,10,2024-07-02 15:34:55.560,2,19345560,30.256036,-84.179776,28.04,61.13,DAAN,13,0.92,337,-29.6
1330,10,2024-07-02 15:34:55.759,2,19345580,30.256044,-84.17976,28.06,60.59,DAAN,13,0.92,337,-29.6
1331,10,2024-07-02 15:34:55.985,2,19345600,30.256052,-84.179745,27.89,58.76,DAAN,13,0.92,337,-29.6
1332,10,2024-07-02 15:34:56.159,2,19345620,30.25606,-84.17973,27.88,57.63,DAAN,13,0.92,338,-29.6
1333,10,2024-07-02 15:34:56.358,2,19345640,30.256069,-84.179715,27.86,56.46,DAAN,13,0.92,339,-29.6
1334,10,2024-07-02 15:34:56.548,2,19345660,30.256078,-84.1797,27.84,55.77,DAAN,13,0.92,339,-29.6
1335,10,2024-07-02 15:34:56.761,2,19345680,30.256087,-84.179685,27.83,54.63,DAAN,13,0.92,340,-29.6
1336,10,2024-07-02 15:34:56.978,2,19345700,30.256096,-84.179671,27.83,53.50,DAAN,13,0.92,340,-29.6
1337,10,2024-07-02 15:34:57.151,2,19345720,30.256105,-84.179657,27.82,52.88,DAAN,13,0.92,340,-29.6
1338,10,2024-07-02 15:34:57.358,2,19345740,30.256115,-84.179642,27.83,51.91,DAAN,13,0.92,340,-29.6
1339,10,2024-07-02 15:34:57.549,2,19345760,30.256125,-84.179628,27.83,51.53,DAAN,13,0.92,341,-29.6
1340,10,2024-07-02 15:34:57.750,2,19345780,30.256135,-84.179614,27.83,51.39,DAAN,13,0.92,340,-29.6
1341,10,2024-07-02 15:34:57.957,2,19345800,30.256145,-84.179601,27.87,49.95,DAAN,13,0.92,341,-29.6
1342,10,2024-07-02 15:34:58.149,2,19345820,30.256155,-84.179587,27.88,49.63,DAAN,13,0.92,341,-29.6
1343,10,2024-07-02 15:34:58.357,2,19345840,30.256166,-84.179573,27.91,48.88,DAAN,13,0.92,341,-29.6
1344,10,2024-07-02 15:34:58.547,2,19345860,30.256176,-84.17956,27.94,47.97,DAAN,13,0.92,341,-29.6
1345,10,2024-07-02 15:34:58.751,2,19345880,30.256187,-84.179547,27.96,46.80,DAAN,13,0.92,342,-29.6
1346,10,2024-07-02 15:34:58.995,2,19345900,30.256199,-84.179534,27.98,46.36,DAAN,13,0.92,342,-29.6
1347,10,2024-07-02 15:34:59.149,2,19345920,30.25621,-84.179521,28.02,44.99,DAAN,13,0.92,342,-29.6
1348,10,2024-07-02 15:34:59.359,2,19345940,30.256222,-84.179509,28.04,44.51,DAAN,13,0.92,343,-29.6
1349,10,2024-07-02 15:34:59.550,2,19345960,30.256233,-84.179497,28.09,43.85,DAAN,13,0.92,343,-29.6
1350,10,2024-07-02 15:34:59.747,2,19345980,30.256245,-84.179484,28.27,42.83,DAAN,13,0.92,343,-29.6
1351,10,2024-07-02 15:34:59.952,2,19350000,30.256257,-84.179472,28.27,42.19,DAAN,13,0.92,343,-29.6
1352,10,2024-07-02 15:35:00.150,2,19350020,30.256269,-84.17946,28.28,41.04,DAAN,13,0.92,343,-29.6
1353,10,2024-07-02 15:35:00.350,2,19350040,30.256281,-84.179448,28.32,40.34,DAAN,13,0.92,342,-29.6
1354,10,2024-07-02 15:35:00.549,2,19350060,30.256293,-84.179436,28.34,39.55,DAAN,13,0.92,342,-29.6
1355,10,2024-07-02 15:35:00.749,2,19350080,30.256306,-84.179425,28.54,38.75,DAAN,13,0.92,342,-29.6
1356,10,2024-07-02 15:35:00.956,2,19350100,30.256318,-84.179413,28.53,37.86,DAAN,13,0.92,342,-29.6
1357,10,2024-07-02 15:35:01.160,2,19350120,30.256331,-84.179402,28.51,37.19,DAAN,13,0.92,342,-29.6
1358,10,2024-07-02 15:35:01.360,2,19350140,30.256344,-84.179391,28.57,36.41,DAAN,13,0.92,342,-29.6
1359,10,2024-07-02 15:35:01.562,2,19350160,30.256357,-84.17938,28.58,35.69,DAAN,13,0.92,341,-29.6
1360,10,2024-07-02 15:35:01.760,2,19350180,30.25637,-84.179369,28.61,34.69,DAAN,13,0.92,341,-29.6
1361,10,2024-07-02 15:35:02.004,2,19350200,30.256383,-84.179359,28.83,33.95,DAAN,13,0.92,341,-29.6
1362,10,2024-07-02 15:35:02.151,2,19350220,30.256397,-84.179349,28.82,32.87,DAAN,13,0.92,340,-29.6
1363,10,2024-07-02 15:35:02.360,2,19350240,30.256411,-84.179339,28.82,32.59,DAAN,13,0.92,340,-29.6
1364,10,2024-07-02 15:35:02.559,2,19350260,30.256424,-84.179329,28.84,31.48,DAAN,13,0.92,339,-29.6
1365,10,2024-07-02 15:35:02.759,2,19350280,30.256438,-84.17932,28.82,30.44,DAAN,13,0.92,339,-29.6
1366,10,2024-07-02 15:35:02.973,2,19350300,30.256453,-84.179311,28.98,30.16,DAAN,13,0.92,338,-29.6
1367,10,2024-07-02 15:35:03.150,2,19350320,30.256467,-84.179301,29.02,29.66,DAAN,12,1.01,338,-29.6
1368,10,2024-07-02 15:35:03.349,2,19350340,30.256481,-84.179292,29.01,29.33,DAAN,12,1.01,337,-29.6
1369,10,2024-07-02 15:35:03.549,2,19350360,30.256495,-84.179283,28.98,28.91,DAAN,12,1.01,336,-29.6
1370,10,2024-07-02 15:35:03.760,2,19350380,30.25651,-84.179275,29.03,28.36,DAAN,13,0.92,336,-29.6
1371,10,2024-07-02 15:35:03.971,2,19350400,30.256525,-84.179267,29.10,27.40,DAAN,13,0.92,336,-29.6
1372,10,2024-07-02 15:35:04.159,2,19350420,30.256539,-84.179258,29.37,26.67,DAAN,13,0.92,335,-29.6
1373,10,2024-07-02 15:35:04.358,2,19350440,30.256554,-84.17925,29.42,26.43,DAAN,13,0.92,334,-29.6
1374,10,2024-07-02 15:35:04.558,2,19350460,30.256569,-84.179242,29.47,26.13,DAAN,13,0.92,334,-29.6
1375,10,2024-07-02 15:35:04.759,2,19350480,30.256584,-84.179234,29.54,25.65,DAAN,13,0.92,333,-29.6
1376,10,2024-07-02 15:35:05.019,2,19350500,30.256599,-84.179226,29.58,25.45,DAAN,13,0.92,333,-29.6
1377,10,2024-07-02 15:35:05.161,2,19350520,30.256614,-84.179218,29.45,25.19,DAAN,13,0.92,332,-29.6
1378,10,2024-07-02 15:35:05.348,2,19350540,30.256629,-84.17921,29.38,24.32,DAAN,13,0.92,332,-29.6
1379,10,2024-07-02 15:35:05.560,2,19350560,30.256644,-84.179202,29.07,24.42,DAAN,13,0.92,332,-29.6
1380,10,2024-07-02 15:35:05.760,2,19350580,30.256659,-84.179195,29.03,24.49,DAAN,13,0.92,331,-29.6
1381,10,2024-07-02 15:35:06.019,2,19350600,30.256673,-84.179187,29.06,24.36,DAAN,13,0.91,331,-29.6
1382,10,2024-07-02 15:35:06.174,2,19350620,30.256688,-84.179179,29.04,24.02,DAAN,13,0.91,330,-29.6
1383,10,2024-07-02 15:35:06.358,2,19350640,30.256703,-84.179172,28.76,23.14,DAAN,13,0.92,330,-29.6
1384,10,2024-07-02 15:35:06.559,2,19350660,30.256718,-84.179165,28.49,21.78,DAAN,13,0.92,330,-29.6
1385,10,2024-07-02 15:35:06.759,2,19350680,30.256733,-84.179159,28.44,21.21,DAAN,13,0.91,330,-29.6
1386,10,2024-07-02 15:35:07.018,2,19350700,30.256748,-84.179153,28.15,20.23,DAAN,13,0.92,330,-29.6
1387,10,2024-07-02 15:35:07.158,2,19350720,30.256763,-84.179147,28.21,19.59,DAAN,13,0.92,330,-29.6
1388,10,2024-07-02 15:35:07.360,2,19350740,30.256777,-84.179141,28.23,18.91,DAAN,13,0.92,329,-29.6
